Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
104011,hip103269,k,rk31.261,2451343.000428,-36.24,6.428972,-1,12010.0
104012,hip103269,k,rk32.65,2451367.944745,-29.51,6.577796,-1,25333.0
104013,hip103269,k,rk33.232,2451410.938657,-41.05,6.661602,-1,17545.0
104014,hip103269,k,rk33.351,2451411.892095,-51.31,6.533695,-1,22419.0
104015,hip103269,k,rk35.27,2451438.753692,-26.30,6.303785,-1,22695.0
104016,hip103269,k,rk35.142,2451439.798773,-26.62,6.278058,-1,21907.0
104017,hip103269,k,rk35.252,2451440.87816,-45.08,5.660348,-1,20333.0
104018,hip103269,k,rk35.362,2451441.915208,-51.17,5.627265,-1,18352.0
104019,hip103269,k,rk40.64,2451679.120093,-10.51,6.044513,-1,13450.0
104020,hip103269,k,rk41.68,2451703.090463,-34.48,5.851473,-1,12167.0
104021,hip103269,k,rk41.158,2451704.027292,-11.05,5.997403,-1,20568.0
104022,hip103269,k,rk53.183,2452063.0061,-12.19,6.301671,-1,27313.0
104023,hip103269,k,rk54.1274,2452101.946806,-26.43,6.41648,-1,17086.0
104024,hip103269,k,rk55.542,2452133.869097,-14.85,6.685858,-1,36053.0
104025,hip103269,k,rk65.83,2452487.006065,-26.74,6.325156,-1,30100.0
104026,hip103269,k,rk67.671,2452538.847176,-42.70,6.425458,-1,31407.0
104027,hip103269,k,rk75.473,2452832.990336,-33.04,5.878759,-1,33515.0
104028,hip103269,k,rk86.484,2453182.013333,-22.54,6.561491,-1,35605.0
