Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
99909,s130811,j,rj01.477,2453239.12706,-3.14,0.853062,1.15,133070.0
99910,s130811,j,rj05.127,2453397.748738,7.86,0.890201,1.17,89289.0
99911,s130811,j,rj14.620,2453724.902465,-1.07,0.940426,1.1,96650.0
99912,s130811,j,rj23.252,2453982.066123,0.58,0.739415,1.13,107541.0
99913,s130811,j,rj29.187,2454138.872211,-1.69,0.815052,1.09,79457.0
99914,s130811,j,rj45.229,2454344.086169,-4.82,0.876286,0.987,82331.0
99915,s130811,j,rj47.163,2454396.890694,0.95,1.057882,1.13,83035.0
99916,s130811,j,rj47.389,2454398.001169,1.07,0.822181,1.14,82401.0
99917,s130811,j,rj59.189,2454718.079248,0.36,1.013676,1.01,52073.0
99918,s130811,j,rj59.494,2454719.094919,3.41,0.958975,1.03,51143.0
99919,s130811,j,rj63.460,2454806.934699,-9.30,1.690158,1.04,52380.0
99920,s130811,j,rj63.1330,2454809.92463,4.98,1.009707,1.06,52083.0
99921,s130811,j,rj66.111,2454864.901624,0.18,0.996398,1.02,47546.0
99922,s130811,j,rj75.192,2455049.126092,-1.57,0.865586,1.03,53294.0
99923,s130811,j,rj76.339,2455075.120115,-4.67,0.917608,1.0,53398.0
99924,s130811,j,rj76.546,2455076.109702,-3.43,0.86654,1.0,53233.0
99925,s130811,j,rj76.734,2455077.097169,-1.65,0.887849,0.99,53334.0
99926,s130811,j,rj76.957,2455078.114883,-1.25,0.81636,0.988,53481.0
99927,s130811,j,rj76.1147,2455079.112559,-4.87,0.897987,0.987,53401.0
99928,s130811,j,rj76.1351,2455080.124032,-3.68,0.815062,0.983,54092.0
99929,s130811,j,rj76.1722,2455082.112322,-0.81,0.891183,0.985,51970.0
99930,s130811,j,rj76.2338,2455085.079983,0.13,0.849868,0.979,52617.0
99931,s130811,j,rj840.118,2455259.776633,-0.78,0.858637,0.9911,86331.0
99932,s130811,j,rj87.329,2455285.742259,-4.21,1.183031,0.939,40725.0
99933,s130811,j,rj97.1745,2455434.074571,1.11,0.767918,0.939,54312.0
99934,s130811,j,rj97.2855,2455439.132219,-3.78,0.822598,0.948,54118.0
99935,s130811,j,rj98.220,2455456.100275,-4.93,0.932818,0.871,54171.0
99936,s130811,j,rj855.171,2455516.063096,-4.92,0.891029,0.9279,87380.0
99937,s130811,j,rj856.188,2455517.065481,-4.69,0.961823,0.9669,86610.0
99938,s130811,j,rj860.148,2455549.891709,0.53,0.916536,0.9269,87585.0
99939,s130811,j,rj866.119,2455637.747714,-5.88,0.89544,0.8267,87212.0
99940,s130811,j,rj866.120,2455637.754832,-3.89,0.800895,0.8224,85755.0
99941,s130811,j,rj867.111,2455638.755612,-8.00,1.275867,0.8018,21545.0
99942,s130811,j,rj867.112,2455638.762486,-7.10,1.527258,0.7867,17112.0
99943,s130811,j,rj877.216,2455825.095326,-0.09,0.943106,0.9468,80289.0
99944,s130811,j,rj878.191,2455826.009826,-3.00,0.939646,0.9434,68803.0
99945,s130811,j,rj879.250,2455840.103242,-5.81,1.026086,0.9039,86125.0
99946,s130811,j,rj879.251,2455840.110604,-4.96,0.947315,0.8998,82026.0
99947,s130811,j,rj880.187,2455841.001015,-6.02,1.061011,0.8767,75947.0
99948,s130811,j,rj880.188,2455841.0084,-4.69,1.022607,0.8753,67572.0
99949,s130811,j,rj881.161,2455875.005206,-6.02,0.92059,0.9402,85114.0
99950,s130811,j,rj882.157,2455875.961976,-3.34,1.074778,0.9267,76789.0
99951,s130811,j,rj885.166,2455911.890993,2.10,0.850118,0.0,86015.0
99952,s130811,j,rj885.167,2455911.897058,1.68,0.787232,0.0,87071.0
99953,s130811,j,rj158.368,2456173.134032,-7.28,0.952416,0.88,55061.0
99954,s130811,j,rj159.537,2456195.112266,-2.74,1.012944,0.942,54444.0
99955,s130811,j,rj161.330,2456209.046104,-2.11,1.025323,0.898,56081.0
99956,s130811,j,rj165.383,2456319.738206,-3.78,0.90127,0.944,55635.0
99957,s130811,j,rj180.952,2456534.105333,1.02,0.845068,1.03,53763.0
99958,s130811,j,rj185.781,2456639.770388,0.82,1.1994,1.047,30836.0
99959,s130811,j,rj194.979,2456911.139954,2.82,0.90344,1.056,55261.0
99960,s130811,j,rj209.315,2457255.144439,7.03,0.949197,1.11,51970.0
99961,s130811,j,rj245.154,2457703.963808,-5.02,1.033649,1.049,55438.0
99962,s130811,j,rj278.302,2458112.874889,2.89,0.990358,1.135,54766.0
99963,s130811,j,rj278.885,2458116.80358,-3.65,1.030711,1.122,47128.0
99964,s130811,j,rj302.488,2458367.048676,2.62,1.010514,1.149,54386.0
99965,s130811,j,rj305.1322,2458392.061264,-1.34,0.929184,1.208,55235.0
99966,s130811,j,rj305.1726,2458394.079043,1.46,0.951347,1.188,55228.0
99967,s130811,j,rj317.379,2458509.7424,0.85,1.037594,1.125,38902.0
99968,s130811,j,rj341.325,2458724.144406,1.15,0.892105,1.142,54891.0
