Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
14481,1326,apf,raaf.130,2456517.853,-5.86,1.732538,-1,14920.0
14482,1326,apf,raag.136,2456518.892713,-6.72,1.708976,-1,15351.0
14483,1326,apf,raah.131,2456525.879577,4.04,1.654726,-1,16750.0
14484,1326,apf,raak.130,2456534.878662,2.39,1.735515,-1,15251.0
14485,1326,apf,raal.132,2456535.894599,3.54,1.710009,-1,15617.0
14486,1326,apf,raan.166,2456539.939181,-1.48,1.776467,-1,15795.0
14487,1326,apf,raao.150,2456540.943214,-4.07,1.839646,-1,16514.0
14488,1326,apf,raaq.189,2456542.97717,-2.01,1.724732,-1,15253.0
14489,1326,apf,raar.126,2456547.883983,4.88,1.94701,-1,18312.0
14490,1326,apf,raas.125,2456548.895531,2.56,1.897583,-1,19560.0
14491,1326,apf,raat.175,2456562.792852,-4.51,2.233106,-1,5826.0
14492,1326,apf,raat.189,2456562.855319,0.04,2.111216,-1,5785.0
14493,1326,apf,raat.200,2456562.915784,-3.08,2.07744,-1,5795.0
14494,1326,apf,raat.208,2456562.973066,-4.73,2.094397,-1,5958.0
14495,1326,apf,raau.172,2456563.716568,-0.97,2.287742,-1,5750.0
14496,1326,apf,raau.190,2456563.800633,-1.75,2.22744,-1,5865.0
14497,1326,apf,raau.199,2456563.848018,-4.21,2.337429,-1,5857.0
14498,1326,apf,raau.211,2456563.909999,-0.76,2.172203,-1,5696.0
14499,1326,apf,raau.223,2456563.982825,-1.91,2.226076,-1,5753.0
14500,1326,apf,raax.186,2456570.846957,-2.08,2.173587,-1,5566.0
14501,1326,apf,raax.190,2456570.877282,0.67,2.410416,-1,5523.0
14502,1326,apf,raax.202,2456570.946878,-2.53,2.516628,-1,5532.0
14503,1326,apf,raay.182,2456573.780783,-6.43,2.257086,-1,5767.0
14504,1326,apf,raay.198,2456573.846698,-2.79,2.289361,-1,5699.0
14505,1326,apf,raaz.182,2456574.897034,-4.40,2.440742,-1,6779.0
14506,1326,apf,raaz.197,2456575.002174,2.25,2.385295,-1,6703.0
14507,1326,apf,raba.188,2456577.818633,1.08,2.206785,-1,6255.0
14508,1326,apf,raba.250,2456578.003414,0.82,2.200188,-1,5891.0
14509,1326,apf,rabc.202,2456581.83021,4.74,2.123495,-1,6277.0
14510,1326,apf,rabc.233,2456581.952641,4.16,2.397084,-1,6034.0
14511,1326,apf,rabc.263,2456582.063405,3.05,2.562644,-1,5315.0
14512,1326,apf,rabe.187,2456583.777525,2.43,2.125628,-1,6404.0
14513,1326,apf,rabe.210,2456583.878207,2.88,2.216479,-1,6195.0
14514,1326,apf,rabe.235,2456583.976309,6.89,2.307739,-1,5849.0
14515,1326,apf,rabg.205,2456589.817329,2.91,2.319098,-1,6105.0
14516,1326,apf,rabg.225,2456589.893254,2.28,2.209958,-1,5893.0
14517,1326,apf,rabh.154,2456590.800015,3.27,2.134605,-1,6206.0
14518,1326,apf,rabh.179,2456590.894493,2.76,2.189879,-1,6176.0
14519,1326,apf,rabh.202,2456591.003844,5.02,2.499523,-1,5830.0
14520,1326,apf,rabi.204,2456591.877572,1.96,2.499487,-1,3800.0
14521,1326,apf,rabl.128,2456606.678908,1.07,2.407885,-1,6281.0
14522,1326,apf,rabm.184,2456607.730933,-0.76,2.384062,-1,6552.0
14523,1326,apf,rabm.245,2456607.944595,-3.22,2.613553,-1,5826.0
14524,1326,apf,rabn.176,2456610.748038,-3.29,2.18799,-1,6165.0
