Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
103623,g207-019,k,rk41.456,2451706.04978,-1.42,3.315368,-1,4560.0
103624,g207-019,k,rk53.53,2452062.011458,-6.77,4.82883,-1,3357.0
103625,g207-019,k,rk54.1069,2452100.922743,-15.81,3.310165,-1,7773.0
103626,g207-019,k,rk55.63,2452127.945347,-24.89,3.707028,-1,6026.0
103627,g207-019,k,rk55.255,2452128.885856,-15.26,3.923351,-1,5091.0
103628,g207-019,k,rk65.33,2452486.796817,-4.06,2.878946,-1,9142.0
103629,g207-019,k,rk67.761,2452539.843519,-17.34,3.351622,-1,7780.0
103630,g207-019,k,rk74.298,2452805.094769,1.44,3.012398,-1,9055.0
103631,g207-019,k,rk76.243,2452849.940451,-6.20,4.081544,-1,4043.0
103632,g207-019,k,rk86.86,2453180.052002,-10.07,3.052413,-1,7659.0
