Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
101957,hip59406b,k,rk60.145,2452308.129907,-3.71,5.142004,-1,3321.0
101958,hip59406b,k,rk72.250,2452712.891204,-15.60,5.328138,-1,3229.0
101959,hip59406b,k,rk81.1009,2453018.063819,-1.53,5.766158,-1,4553.0
