Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
97718,hip1368,j,rj01.446,2453239.025069,4.44,1.073632,1.86,131263.0
97719,hip1368,j,rj03.190,2453338.826308,2.61,0.996905,1.73,97408.0
97720,hip1368,j,rj20.906,2453933.017789,-0.94,0.927565,1.68,98185.0
97721,hip1368,j,rj837.115,2455202.768989,-22.08,0.823985,1.893,85035.0
97722,hip1368,j,rj93.828,2455376.097973,-7.18,0.981656,1.83,53423.0
97723,hip1368,j,rj857.127,2455517.93624,-9.40,0.872935,1.789,86239.0
97724,hip1368,j,rj106.568,2455522.965098,4.86,1.002415,1.76,53967.0
97725,hip1368,j,rj859.144,2455548.891338,-4.07,0.941403,1.723,76243.0
97726,hip1368,j,rj156.805,2456148.12491,15.04,0.98772,1.85,53764.0
97727,hip1368,j,rj911.151,2456675.782321,5.13,0.92234,1.843,86290.0
97728,hip1368,j,rj911.152,2456675.788188,5.03,0.938685,1.853,85555.0
97729,hip1368,j,rj194.556,2456909.139122,7.26,1.216826,1.791,27270.0
97730,hip1368,j,rj222.468,2457413.722955,-4.68,1.054554,2.033,31444.0
97731,hip1368,j,rj233.316,2457581.133406,-3.75,1.077875,1.913,26712.0
97732,hip1368,j,rj234.1002,2457598.080117,-4.67,1.18501,1.909,27949.0
97733,hip1368,j,rj240.551,2457654.149973,-15.44,1.298698,1.748,26612.0
97734,hip1368,j,rj302.89,2458364.022133,2.54,1.188056,1.782,27871.0
