Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
100988,11020,k,rk9.174,2450462.77522,1.34,1.546855,-1,40386.0
100989,11020,k,rk15.121,2450715.073785,-3.28,1.447893,-1,60887.0
100990,11020,k,rk17.28,2450805.771493,2.59,1.433421,-1,52479.0
100991,11020,k,rk17.173,2450806.812419,0.31,1.302472,-1,47723.0
100992,11020,k,rk23.30,2451043.063299,2.13,1.340211,-1,66877.0
100993,11020,k,rk25.221,2451070.098576,-6.06,1.448894,-1,64781.0
100994,11020,k,rk27.39,2451170.78765,1.71,1.431263,-1,45648.0
100995,11020,k,rk32.1123,2451374.120683,-6.64,1.721322,-1,27839.0
100996,11020,k,rk37.35,2451543.775683,-0.15,1.486925,-1,39378.0
100997,11020,k,rk46.40,2451882.772894,1.70,1.429498,-1,56183.0
100998,11020,k,rk55.578,2452134.027454,2.78,1.565262,-1,79195.0
100999,11020,k,rk59.537,2452242.787708,-0.09,1.503797,-1,79313.0
101000,11020,k,rk65.306,2452488.112384,-1.47,1.59209,-1,88060.0
101001,11020,k,rk68.69,2452572.941609,4.86,2.130146,-1,29656.0
101002,11020,k,rk76.92,2452849.079792,3.84,1.551676,-1,81834.0
