Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
16166,140538a,apf,racf.284,2456663.077486,-7.64,2.469137,-1,10990.0
16167,140538a,apf,racf.285,2456663.079095,-5.08,2.378044,-1,11022.0
16168,140538a,apf,racf.286,2456663.08068,-0.85,2.340743,-1,11189.0
16169,140538a,apf,racg.265,2456664.062883,-2.95,3.506525,-1,3408.0
16170,140538a,apf,radb.233,2456725.062222,-0.62,2.049781,-1,16175.0
16171,140538a,apf,radd.205,2456728.964238,1.43,2.17631,-1,23101.0
16172,140538a,apf,radd.214,2456729.035888,0.21,2.079472,-1,18939.0
16173,140538a,apf,raed.189,2456796.781612,-5.76,2.503458,-1,13646.0
16174,140538a,apf,raed.199,2456796.838093,-7.21,2.534409,-1,11210.0
16175,140538a,apf,raed.209,2456796.892224,1.88,2.391777,-1,11367.0
16176,140538a,apf,raeo.180,2456821.803853,0.87,2.0168,-1,31033.0
16177,140538a,apf,raep.194,2456822.777548,-3.11,2.027731,-1,35929.0
16178,140538a,apf,rafa.191,2456845.688342,-2.22,2.546158,-1,15227.0
16179,140538a,apf,rafy.199,2456894.663154,-3.39,2.931723,-1,7623.0
16180,140538a,apf,rahr.161,2457035.090043,-2.65,2.068678,-1,21482.0
16181,140538a,apf,rahy.247,2457048.094354,-11.58,2.284485,-1,15005.0
16182,140538a,apf,raia.240,2457051.070651,-4.59,2.123505,-1,17785.0
16183,140538a,apf,raid.205,2457056.990243,-3.52,2.387628,-1,18629.0
