Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
43522,190067,apf,raab.74,2456505.904336,-5.93,2.379714,-1,28039.0
43523,190067,apf,raac.23,2456506.81535,-4.05,2.384393,-1,21375.0
43524,190067,apf,raba.185,2456577.797068,7.27,2.42349,-1,9485.0
43525,190067,apf,rabc.172,2456581.688984,-7.06,2.073511,-1,14553.0
43526,190067,apf,rabc.173,2456581.694296,-6.03,1.808141,-1,21006.0
43527,190067,apf,rabc.179,2456581.712536,-3.38,2.046125,-1,14518.0
43528,190067,apf,rabc.197,2456581.802563,-2.41,2.666856,-1,10702.0
43529,190067,apf,rabd.161,2456582.656616,-6.03,2.188721,-1,14522.0
43530,190067,apf,rabd.184,2456582.739699,-0.04,2.243337,-1,13959.0
43531,190067,apf,rabd.204,2456582.795343,-4.19,2.160762,-1,13470.0
43532,190067,apf,rabe.169,2456583.689543,-7.37,2.004647,-1,15121.0
43533,190067,apf,rabe.186,2456583.7678,-1.59,2.074367,-1,14134.0
43534,190067,apf,rabf.157,2456588.609748,-0.32,1.85106,-1,17223.0
43535,190067,apf,rabf.196,2456588.724172,0.46,1.974875,-1,16322.0
43536,190067,apf,rabg.186,2456589.761449,-4.63,2.236665,-1,15408.0
43537,190067,apf,rabi.161,2456591.735362,-2.65,2.093088,-1,15899.0
43538,190067,apf,rabl.112,2456606.60436,-3.01,1.970953,-1,16820.0
43539,190067,apf,rabl.130,2456606.682305,-1.09,1.981351,-1,16556.0
43540,190067,apf,rabm.182,2456607.710174,-2.56,2.562123,-1,11182.0
43541,190067,apf,rabn.164,2456610.64398,-5.12,2.475388,-1,9955.0
43542,190067,apf,rabv.166,2456626.681375,0.85,2.278256,-1,31163.0
