Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
89290,9540a,k,rk7.79,2450365.974664,14.41,1.437213,-1,210695.0
89291,9540a,k,rk57.26,2452187.996852,11.70,1.808017,-1,82237.0
89292,9540a,k,rk57.218,2452189.894769,8.38,1.651785,-1,81857.0
89293,9540a,k,rk58.226,2452219.958623,-3.29,1.969705,-1,95554.0
89294,9540a,k,rk59.280,2452236.881956,7.37,1.664254,-1,104844.0
89295,9540a,k,rk65.302,2452488.101863,16.85,1.881113,-1,88990.0
89296,9540a,k,rk66.75,2452514.98441,8.36,1.770563,-1,98914.0
89297,9540a,k,rk66.291,2452516.00581,8.67,1.666791,-1,99206.0
89298,9540a,k,rk68.246,2452573.841597,4.38,1.661729,-1,99102.0
89299,9540a,k,rk75.505,2452833.117789,4.65,1.715085,-1,100968.0
89300,9540a,k,rk79.330,2452926.055903,-0.55,1.710673,-1,101801.0
