Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
100929,9518a,j,rj01.456,2453239.061319,1.85,1.979006,0.149,108258.0
100930,9518a,j,rj21.494,2453961.081331,-4.37,1.730816,0.149,85437.0
100931,9518a,j,rj158.512,2456174.077937,12.10,1.792701,0.15,43881.0
100932,9518a,j,rj158.522,2456174.10243,-2.40,2.460268,0.15,22434.0
100933,9518a,j,rj222.695,2457414.820456,-3.14,2.603288,0.1506,26464.0
100934,9518a,j,rj233.312,2457581.124565,-4.23,2.514752,0.1501,22329.0
100935,9518a,j,rj243.120,2457679.020226,-2.87,3.013825,0.149,22643.0
100936,9518a,j,rj274.334,2458030.070492,-1.97,2.828275,0.1473,22081.0
100937,9518a,j,rj277.278,2458097.722245,-3.72,2.840494,0.151,22655.0
100938,9518a,j,rj277.376,2458098.735764,0.69,2.939214,0.1506,22934.0
100939,9518a,j,rj278.88,2458111.861044,17.34,2.595809,0.1514,22534.0
100940,9518a,j,rj302.277,2458365.000051,-14.92,2.315769,0.1501,23464.0
