objname,ra,dec,bjd,rv,rv_err,fwhm,span,maxcpp,contrast,lines,sn26
HD193664,304.275323845109,66.6968174622883,2456859.55107089,-4420.76396942139,0.759131,7778.1900000000005,-15.5,9156,35.2427,4764,173.888
HD193664,304.275323845109,66.6968174622883,2456841.57088471,-4414.23082351685,0.597869,7777.099999999999,-8.66667,14554,35.4839,4766,220.198
HD193664,304.275323845109,66.6968174622883,2457553.58167677,-4424.44181442261,1.22859,7762.870000000001,-11.3333,3615,35.1664,4764,107.455
HD193664,304.275323845109,66.6968174622883,2457556.55310473,-4424.21102523804,1.65468,7760.71,-13.0,2080,35.445,4764,80.748
HD193664,304.275323845109,66.6968174622883,2457663.34507192,-4419.91376876831,0.705723,7775.32,-10.1667,10363,35.6418,4755,182.824
HD193664,304.275323845109,66.6968174622883,2457677.32825672,-4417.87528991699,0.444856,7766.25,-8.33333,26382,36.0628,4753,287.201
HD193664,304.275323845109,66.6968174622883,2456496.53681226,-4418.09463500977,0.539392,7774.75,-12.666699999999999,17140,35.6043,4764,240.163
HD193664,304.275323845109,66.6968174622883,2457524.59170786,-4417.02508926392,0.763447,7789.17,-4.666670000000001,9169,35.4568,4762,173.648
HD193664,304.275323845109,66.6968174622883,2457671.25809181,-4420.08495330811,0.663278,7776.74,-9.66667,12009,35.6395,4754,198.082
HD193664,304.275323845109,66.6968174622883,2456583.26128994,-4416.09525680542,0.516123,7767.92,-9.66667,19624,35.7739,4753,252.581
HD193664,304.275323845109,66.6968174622883,2457680.36067747,-4419.03114318848,0.574568,7759.5599999999995,-9.66667,15810,35.8854,4753,225.27
HD193664,304.275323845109,66.6968174622883,2457594.53296699,-4420.02058029175,0.545323,7784.91,-12.833300000000001,16806,35.7778,4765,238.338
HD193664,304.275323845109,66.6968174622883,2457631.44229063,-4418.74122619629,0.6435609999999999,7784.11,-12.1667,12165,35.6963,4763,199.62
HD193664,304.275323845109,66.6968174622883,2457709.27090574,-4417.40560531616,0.418807,7729.12,-10.666699999999999,28965,36.261,4748,301.069
HD193664,304.275323845109,66.6968174622883,2457662.33754564,-4417.1576499939,0.499483,7777.790000000001,-6.0,20637,35.8519,4755,259.208
HD193664,304.275323845109,66.6968174622883,2457546.56725311,-4419.78740692139,0.567881,7789.67,-9.5,15674,35.6714,4764,230.314
HD193664,304.275323845109,66.6968174622883,2456625.27352181,-4416.5139198303195,0.554071,7790.95,-2.5,17171,35.549,4747,237.477
HD193664,304.275323845109,66.6968174622883,2457601.44862482,-4418.15519332886,0.713657,7767.88,-11.8333,10002,35.7378,4765,181.241
HD193664,304.275323845109,66.6968174622883,2456591.27636658,-4419.12269592285,0.6674019999999999,7768.4800000000005,-8.66667,11594,35.5909,4753,195.127
HD193664,304.275323845109,66.6968174622883,2456592.26032997,-4415.87591171265,0.567329,7757.33,-7.833329999999999,15932,35.7814,4752,227.558
HD193664,304.275323845109,66.6968174622883,2457665.32185931,-4416.75138473511,0.548367,7773.33,-11.3333,17411,35.8486,4755,237.159
HD193664,304.275323845109,66.6968174622883,2457571.538237,-4422.38235473633,0.559999,7783.820000000001,-15.833300000000001,15788,35.6895,4765,232.594
HD193664,304.275323845109,66.6968174622883,2457599.33929772,-4417.04416275024,0.6529520000000001,7777.05,-10.3333,12059,35.6905,4765,199.552
HD193664,304.275323845109,66.6968174622883,2457630.35335133,-4616.9900894165,55.804399999999994,7393.099999999999,-249.667,53,14.6434,4763,5.65654
HD193664,304.275323845109,66.6968174622883,2456497.39422699,-4424.10802841187,0.5428580000000001,7776.07,-11.8333,17131,35.5964,4764,240.537
HD193664,304.275323845109,66.6968174622883,2457643.4847654,-4418.45846176147,0.550245,7796.280000000001,-5.83333,16189,35.5105,4760,236.711
HD193664,304.275323845109,66.6968174622883,2456587.30673631,-4472.74017333984,7.48117,7809.95,25.5,179,33.0687,4753,19.2038
HD193664,304.275323845109,66.6968174622883,2457636.42699899,-4422.71709442139,1.9219199999999999,7752.87,0.333333,1763,34.2241,4761,71.9634
HD193664,304.275323845109,66.6968174622883,2457587.59665579,-4421.36335372925,0.516352,7786.1900000000005,-10.666699999999999,19208,35.7216,4765,256.102
HD193664,304.275323845109,66.6968174622883,2457544.58902048,-4415.15874862671,0.461785,7786.09,-12.0,23733,35.8555,4764,280.313
HD193664,304.275323845109,66.6968174622883,2457618.56936408,-4421.65946960449,0.620068,7788.04,-10.833300000000001,12952,35.6093,4763,209.544
HD193664,304.275323845109,66.6968174622883,2457597.50930478,-4420.10736465454,0.622598,7775.78,-12.3333,13315,35.8027,4765,208.072
HD193664,304.275323845109,66.6968174622883,2457598.55642219,-4421.0262298584,0.502726,7770.8,-9.66667,19982,35.927,4765,254.647
HD193664,304.275323845109,66.6968174622883,2457545.52002215,-4420.96328735352,0.519768,7819.5199999999995,-11.1667,18759,35.4361,4764,261.816
HD193664,304.275323845109,66.6968174622883,2456519.46883468,-4420.0553894043005,0.5471090000000001,7773.86,-6.33333,16950,35.6292,4763,238.347
HD193664,304.275323845109,66.6968174622883,2457511.57960916,-4424.06463623047,0.6753669999999999,7824.360000000001,-13.3333,11426,35.0565,4760,206.828
HD193664,304.275323845109,66.6968174622883,2456495.56642041,-4425.13084411621,0.495591,7771.14,-12.5,20275,35.6721,4765,261.567
HD193664,304.275323845109,66.6968174622883,2457512.58570701,-4423.90251159668,1.12568,7776.46,-8.83333,4371,34.8966,4760,119.741
HD193664,304.275323845109,66.6968174622883,2457595.4585659,-4418.67399215698,0.48959899999999995,7785.9800000000005,-15.5,20822,35.8126,4765,264.844
HD193664,304.275323845109,66.6968174622883,2457559.52139726,-4418.3783531189,0.6324580000000001,7783.8,-9.33333,13026,35.7048,4765,207.535
HD193664,304.275323845109,66.6968174622883,2457657.30556803,-4416.22114181519,0.6900679999999999,7780.45,-9.33333,10936,35.6199,4759,189.264
HD193664,304.275323845109,66.6968174622883,2457565.50138906,-4421.13733291626,0.6702089999999999,7782.02,-11.5,11500,35.6286,4765,195.79
HD193664,304.275323845109,66.6968174622883,2457566.49093647,-4419.50130462646,0.987375,7767.01,-15.1667,5544,35.4293,4765,133.298
HD193664,304.275323845109,66.6968174622883,2456851.47550727,-4414.96086120605,0.566938,7777.599999999999,-7.5,16055,35.542,4765,230.956
HD193664,304.275323845109,66.6968174622883,2457582.57707506,-4421.44012451172,0.646872,7778.16,-10.3333,12468,35.5438,4765,203.995
HD193664,304.275323845109,66.6968174622883,2457575.47413619,-4420.4273223877,0.78216,7774.3,-9.5,8596,35.6152,4765,168.077
HD193664,304.275323845109,66.6968174622883,2457548.51516183,-4417.3378944397,0.719145,7792.24,-10.3333,10053,35.3851,4764,188.355
HD193664,304.275323845109,66.6968174622883,2457530.55703932,-4420.41158676147,0.679419,7821.96,-8.66667,11332,35.2434,4763,201.92
HD193664,304.275323845109,66.6968174622883,2457669.33079984,-4419.3210601806595,0.681551,7777.21,-8.5,11385,35.631,4754,192.387
HD193664,304.275323845109,66.6968174622883,2456522.41011496,-4419.0616607666,0.5274169999999999,7776.18,-8.66667,18075,35.6212,4763,247.12
HD193664,304.275323845109,66.6968174622883,2456589.42840329,-4420.14312744141,0.49078,7777.599999999999,-6.16667,20896,35.6341,4753,264.893
HD193664,304.275323845109,66.6968174622883,2457549.49924397,-4418.32113265991,0.633903,7810.29,-8.0,12921,35.412,4764,216.204
HD193664,304.275323845109,66.6968174622883,2456518.43654695,-4421.5292930603,1.0029100000000002,7762.660000000001,-5.16667,5453,35.1935,4763,131.984
HD193664,304.275323845109,66.6968174622883,2456517.45740813,-4424.69835281372,0.5609719999999999,7774.96,-8.0,15896,35.6021,4764,231.779
HD193664,304.275323845109,66.6968174622883,2456860.56181097,-4423.25067520142,0.893358,7764.41,-12.5,6667,35.0104,4764,147.191
HD193664,304.275323845109,66.6968174622883,2457584.53750132,-4421.15783691406,0.6602049999999999,7773.58,-12.3333,11969,35.7306,4765,198.142
HD193664,304.275323845109,66.6968174622883,2457583.52913363,-4423.5744476318405,0.721882,7769.009999999999,-13.3333,10141,35.7209,4765,181.758
HD193664,304.275323845109,66.6968174622883,2456853.47910584,-4416.03565216064,0.55249,7769.9800000000005,-10.666699999999999,16978,35.614,4766,236.95
HD193664,304.275323845109,66.6968174622883,2457550.59060855,-4421.47922515869,0.724857,7781.7,-7.16667,9924,35.5967,4764,180.584
HD193664,304.275323845109,66.6968174622883,2457615.46205093,-4416.73231124878,0.482926,7769.64,-10.666699999999999,21889,35.9813,4763,265.173
HD193664,304.275323845109,66.6968174622883,2457551.59120759,-4418.70975494385,0.6667770000000001,7773.21,-7.833329999999999,11713,35.7425,4764,194.883
HD193664,304.275323845109,66.6968174622883,2457701.27052454,-4419.40641403198,0.890879,7715.87,-10.1667,6806,35.8596,4749,143.493
HD193664,304.275323845109,66.6968174622883,2457525.58890941,-4417.55485534668,0.7695580000000001,7783.67,-8.33333,9014,35.4486,4763,172.496
HD193664,304.275323845109,66.6968174622883,2456628.30381357,-4419.56472396851,0.5459590000000001,7788.12,-10.0,17619,35.5704,4746,240.801
HD193664,304.275323845109,66.6968174622883,2457699.40220098,-4422.91450500488,0.8641490000000001,7724.95,-13.0,7080,35.686,4749,150.082
HD193664,304.275323845109,66.6968174622883,2457573.51561962,-4424.83472824097,0.7456029999999999,7774.63,-12.0,9464,35.6529,4765,176.752
HD193664,304.275323845109,66.6968174622883,2457613.46452523,-4421.94843292236,0.599637,7772.14,-12.0,14178,35.8119,4764,215.046
HD193664,304.275323845109,66.6968174622883,2457596.39461633,-4420.98903656006,0.489594,7774.650000000001,-11.5,21037,35.9266,4765,261.808
HD193664,304.275323845109,66.6968174622883,2456590.2589771,-4421.18310928345,0.784198,7766.860000000001,-9.5,8559,35.4512,4753,167.476
HD193664,304.275323845109,66.6968174622883,2457556.4794342,-4422.01948165894,0.686053,7795.58,-13.1667,11021,35.4912,4765,196.054
HD193664,304.275323845109,66.6968174622883,2456524.46754695,-4412.7502441406195,0.899757,7764.2300000000005,-8.0,6678,35.2964,4764,147.248
HD193664,304.275323845109,66.6968174622883,2457547.57779375,-4419.91090774536,0.5751769999999999,7779.45,-8.83333,15281,35.7603,4764,225.096
HD193664,304.275323845109,66.6968174622883,2457612.52226198,-4420.6748008728,0.563487,7771.84,-11.5,15960,35.8565,4764,228.328
HD193664,304.275323845109,66.6968174622883,2457622.55782402,-4417.50955581665,0.609508,7785.01,-6.666670000000001,13855,35.6868,4763,214.814
HD193664,304.275323845109,66.6968174622883,2456498.54245822,-4419.52800750732,0.510082,7775.68,-11.5,19153,35.6704,4764,253.378
HD193664,304.275323845109,66.6968174622883,2456559.39471666,-4400.50363540649,0.5366449999999999,7774.28,-7.833329999999999,17974,35.6638,4758,244.093
HD193664,304.275323845109,66.6968174622883,2457614.47262286,-4419.0149307251,0.486756,7770.07,-11.1667,21504,35.958,4764,263.66
HD193664,304.275323845109,66.6968174622883,2457572.58658242,-4419.59190368652,0.915363,7762.330000000001,-16.333299999999998,6336,35.5269,4765,143.689
HD193664,304.275323845109,66.6968174622883,2456850.51179331,-4412.20664978027,0.668176,7768.97,-11.6667,11657,35.422,4765,195.54
HD193664,304.275323845109,66.6968174622883,2456861.4444347,-4415.82727432251,0.6700119999999999,7775.41,-7.833329999999999,11318,35.4372,4765,194.168
HD193664,304.275323845109,66.6968174622883,2456624.30618947,-4420.46976089478,0.798631,7789.469999999999,-14.666699999999999,8394,35.144,4747,167.664
HD193664,304.275323845109,66.6968174622883,2456630.25157762,-4417.62828826904,0.471311,7780.33,-8.16667,23681,35.7865,4746,276.314
HD193664,304.275323845109,66.6968174622883,2456558.36543937,-4411.64541244507,0.50671,7775.389999999999,-10.0,19944,35.712,4758,256.975
HD193664,304.275323845109,66.6968174622883,2457510.59258592,-4420.13502120972,0.762257,7804.88,-13.8333,9134,35.2506,4760,178.295
HD193664,304.275323845109,66.6968174622883,2457529.56901471,-4417.50144958496,0.460891,7795.429999999999,-8.0,24147,35.7485,4763,285.934
HD193664,304.275323845109,66.6968174622883,2456499.53369515,-4412.59145736694,0.502237,7772.599999999999,-11.3333,19758,35.6707,4765,257.405
HD193664,304.275323845109,66.6968174622883,2457585.47510348,-4418.49756240845,0.548626,7784.84,-9.83333,17197,35.7341,4765,240.506
HD193664,304.275323845109,66.6968174622883,2456520.47343649,-4422.34802246094,0.488199,7769.04,-8.16667,21376,35.7755,4764,265.746
HD193664,304.275323845109,66.6968174622883,2456523.44479762,-4408.22696685791,0.571643,7777.43,-7.33333,15469,35.5953,4764,227.785
HD193664,304.275323845109,66.6968174622883,2456847.53106598,-4414.75534439087,0.661782,7764.2300000000005,-10.666699999999999,12058,35.4863,4766,198.015
HD193664,304.275323845109,66.6968174622883,2456844.60042082,-4418.70594024658,0.544466,7784.23,-13.0,17194,35.4952,4765,241.501
HD193664,304.275323845109,66.6968174622883,2456613.26063752,-4415.20881652832,0.495462,7783.839999999999,-8.33333,21146,35.6966,4749,263.254
HD193664,304.275323845109,66.6968174622883,2456521.47235509,-4419.06499862671,0.547143,7774.21,-9.83333,17063,35.6455,4763,238.495
HD193664,304.275323845109,66.6968174622883,2457656.42746141,-4418.3406829834,0.5761769999999999,7791.97,-8.5,15071,35.5014,4759,228.46
HD193664,304.275323845109,66.6968174622883,2457562.52459901,-4416.3646697998,0.461942,7787.38,-9.0,23828,35.7614,4765,284.477
HD193664,304.275323845109,66.6968174622883,2457523.6050623,-4417.87528991699,0.9054949999999999,7781.54,-9.66667,6623,35.2396,4762,146.986
HD193664,304.275323845109,66.6968174622883,2457638.36870123,-4418.06411743164,0.566419,7773.93,-14.3333,16144,35.8291,4760,228.399
HD193664,304.275323845109,66.6968174622883,2457570.54329562,-4421.51737213135,0.602677,7782.99,-10.666699999999999,13776,35.6822,4765,215.86
HD193664,304.275323845109,66.6968174622883,2457710.25912049,-4419.92807388306,0.38873,7732.87,-11.0,33586,36.2702,4748,325.1
