objname,ra,dec,bjd,rv,rv_err,fwhm,span,maxcpp,contrast,lines,sn26
HD158633,261.268349529677,67.3487975422664,2457611.39058878,-38463.6383056641,1.02847,6541.32,-1.66667,3646,29.2681,6988,109.469
HD158633,261.268349529677,67.3487975422664,2457285.33626038,-38463.287353515596,1.68453,6524.21,-4.5,2393,28.9285,6991,89.1062
HD158633,261.268349529677,67.3487975422664,2456876.40861049,-38471.1799621582,0.950746,6532.02,0.0,4276,28.9367,6988,120.578
HD158633,261.268349529677,67.3487975422664,2456640.29225797,-38470.0927734375,0.810859,6628.96,-4.33333,5680,28.8139,6996,147.131
HD158633,261.268349529677,67.3487975422664,2457165.53991248,-38465.4197692871,0.7013349999999999,6570.89,1.0,7547,29.5148,6985,159.812
HD158633,261.268349529677,67.3487975422664,2457198.49854894,-38461.5478515625,0.705283,6556.18,3.0,7441,29.5572,6985,159.197
HD158633,261.268349529677,67.3487975422664,2457982.35202351,-38465.9423828125,0.527018,6507.31,-2.0,12441,29.9714,6991,203.576
HD158633,261.268349529677,67.3487975422664,2456926.44842457,-38465.2557373047,0.747004,6711.58,-8.33333,6478,28.1226,6991,172.962
HD158633,261.268349529677,67.3487975422664,2457925.43041044,-38468.2769775391,0.6450349999999999,6516.15,-2.16667,8568,29.7602,6986,169.246
HD158633,261.268349529677,67.3487975422664,2456876.41325168,-38468.2350158691,0.9131830000000001,6544.150000000001,3.5,4610,28.9646,6988,125.391
HD158633,261.268349529677,67.3487975422664,2457315.26150754,-38469.0704345703,0.942326,6593.05,-3.3333299999999997,4360,29.0055,6993,126.642
HD158633,261.268349529677,67.3487975422664,2456591.25291471,-38471.8360900879,0.79536,6541.8,0.333333,5781,29.3277,6993,139.912
HD158633,261.268349529677,67.3487975422664,2457260.41398841,-38466.2475585938,0.724904,6600.42,-7.666670000000001,7116,29.0536,6990,165.293
HD158633,261.268349529677,67.3487975422664,2457948.53198935,-38466.6481018066,0.704717,6509.8,-1.0,7338,29.656,6986,156.278
HD158633,261.268349529677,67.3487975422664,2457196.46293552,-38461.799621582,0.662624,6553.72,-1.16667,8327,29.5948,6985,168.083
HD158633,261.268349529677,67.3487975422664,2457930.42629639,-38469.2535400391,0.653575,6505.410000000001,-0.833333,8411,29.8513,6986,166.032
HD158633,261.268349529677,67.3487975422664,2456718.62897101,-38543.7889099121,0.6417499999999999,9269.78,-33.1667,17921,32.4002,4761,255.143
HD158633,261.268349529677,67.3487975422664,2457715.26952565,-38481.1859130859,3.9491300000000003,6521.15,-11.8333,575,27.5837,6998,39.8526
HD158633,261.268349529677,67.3487975422664,2456694.70430328,-38482.8453063965,0.989062,6565.78,3.8333299999999997,4014,29.0631,6993,115.496
HD158633,261.268349529677,67.3487975422664,2456785.56832922,-38466.30859375,0.958754,6570.299999999999,7.10543e-12,4309,28.884,6986,121.447
HD158633,261.268349529677,67.3487975422664,2457200.43838758,-38460.5369567871,0.750494,6552.900000000001,1.66667,6611,29.554,6985,149.209
HD158633,261.268349529677,67.3487975422664,2456592.24915779,-38472.705841064504,0.7527980000000001,6533.299999999999,2.5,6427,29.4518,6994,146.87
HD158633,261.268349529677,67.3487975422664,2456642.25538334,-38476.8142700195,1.6227399999999998,6558.04,-0.666667,2616,28.6404,6996,93.6716
HD158633,261.268349529677,67.3487975422664,2457199.45465467,-38463.9472961426,0.785125,6553.4400000000005,-0.166667,6076,29.48,6985,143.132
HD158633,261.268349529677,67.3487975422664,2456641.22116409,-38473.9532470703,1.61772,6557.5,-0.166667,2659,28.731,6996,93.662
HD158633,261.268349529677,67.3487975422664,2457930.55333271,-38466.4421081543,0.49935599999999997,6506.070000000001,3.16667,14009,30.0171,6986,216.281
HD158633,261.268349529677,67.3487975422664,2458639.47047611,-38464.8513793945,0.503106,6522.36,-3.66667,13842,29.8357,6987,217.076
HD158633,261.268349529677,67.3487975422664,2457983.38609559,-38457.9048156738,0.465735,6501.68,-2.33333,15929,30.0814,6991,229.716
HD158633,261.268349529677,67.3487975422664,2456588.26992666,-38593.4829711914,20.7706,6629.120000000001,-205.0,140,15.9067,6993,13.2479
