objname,ra,dec,bjd,rv,rv_err,fwhm,span,maxcpp,contrast,lines,sn26
HD019373,46.3883228109109,49.4229421839896,2454109.22426867,49499.359130859404,0.544875,8728.56,,19676,36.0584,4701,249.536
HD019373,46.3883228109109,49.4229421839896,2454109.23603873,49500.9117126465,0.438375,8726.119999999999,,30344,36.0161,4701,310.155
HD019373,46.3883228109109,49.4229421839896,2454109.23108535,49509.7465515137,0.610123,8721.66,,15838,35.8681,4701,224.16
HD019373,46.3883228109109,49.4229421839896,2454109.2269884,49501.0833740234,0.501734,8723.52,,23000,36.1281,4701,270.493
HD019373,46.3883228109109,49.4229421839896,2454109.2608635,49502.8953552246,0.400726,8724.78,,36117,36.1618,4701,336.958
HD019373,46.3883228109109,49.4229421839896,2454109.24846848,49505.7716369629,0.42914599999999997,8727.17,,31679,36.0726,4701,315.62
HD019373,46.3883228109109,49.4229421839896,2454109.26499518,49499.3438720703,0.421073,8726.1,,32888,36.1137,4701,320.63
HD019373,46.3883228109109,49.4229421839896,2454109.25881503,49497.8981018066,0.384347,8724.61,,39161,36.2305,4701,349.854
HD019373,46.3883228109109,49.4229421839896,2454109.22970813,49504.5928955078,0.548323,8735.12,,19444,35.9763,4701,248.779
HD019373,46.3883228109109,49.4229421839896,2454109.2505401,49499.8970031738,0.428509,8724.65,,31814,36.1019,4701,315.124
HD019373,46.3883228109109,49.4229421839896,2454109.27122162,49499.603271484404,0.373191,8724.41,,41457,36.2611,4701,359.293
HD019373,46.3883228109109,49.4229421839896,2454109.27534172,49500.4043579102,0.381443,8724.82,,38276,36.6473,4701,346.286
HD019373,46.3883228109109,49.4229421839896,2454109.26915,49501.9721984863,0.406503,8724.27,,35217,36.1853,4701,330.453
HD019373,46.3883228109109,49.4229421839896,2454109.26707838,49499.1302490234,0.45547,8726.36,,28280,35.9964,4701,297.862
HD019373,46.3883228109109,49.4229421839896,2454109.26293513,49498.748779296904,0.385802,8725.31,,38922,36.2193,4701,348.47
HD019373,46.3883228109109,49.4229421839896,2454109.2732701,49498.1002807617,0.361889,8721.82,,43585,36.432,4701,367.921
HD019373,46.3883228109109,49.4229421839896,2454109.24432523,49505.8746337891,0.49689199999999994,8722.84,,24031,35.9075,4701,273.65
HD019373,46.3883228109109,49.4229421839896,2454109.24640843,49499.3896484375,0.45844100000000004,8727.7,,27909,35.9863,4701,296.31
HD019373,46.3883228109109,49.4229421839896,2454109.23811036,49502.2315979004,0.46545000000000003,8728.15,,27120,35.953,4701,292.551
HD019373,46.3883228109109,49.4229421839896,2454109.23247415,49511.3296508789,0.573218,8723.72,,17865,35.9673,4701,237.651
HD019373,46.3883228109109,49.4229421839896,2454109.2422536,49496.9520568848,0.473726,8722.849999999999,,26231,35.9521,4701,287.194
HD019373,46.3883228109109,49.4229421839896,2454109.23385137,49505.6800842285,0.407039,8725.47,,34948,36.1146,4701,332.987
HD019373,46.3883228109109,49.4229421839896,2454109.25467178,49498.4741210938,0.404622,8717.15,,35573,36.2265,4701,331.431
HD019373,46.3883228109109,49.4229421839896,2454109.2567434,49499.847412109404,0.384202,8722.77,,39310,36.2578,4701,348.968
HD019373,46.3883228109109,49.4229421839896,2454109.22562274,49501.0299682617,0.49411900000000003,8727.93,,23726,36.147,4701,274.341
HD019373,46.3883228109109,49.4229421839896,2454109.2283309,49504.0855407715,0.5030870000000001,8728.68,,22903,36.088,4701,270.337
HD019373,46.3883228109109,49.4229421839896,2454109.24017041,49500.4959106445,0.46372399999999997,8727.01,,27291,35.9586,4701,293.517
HD019373,46.3883228109109,49.4229421839896,2454109.25261173,49499.4773864746,0.38580899999999996,8723.779999999999,,38924,36.2351,4701,348.275
