objname,ra,dec,bjd,rv,rv_err,fwhm,span,maxcpp,contrast,lines,sn26
HD089449,154.250702175445,19.7223115441384,2456383.41452892,6021.88634872437,1.4398,23965.1,0.0,13733,12.2179,4688,203.504
HD089449,154.250702175445,19.7223115441384,2456384.44843125,6092.4596786499,1.2730700000000001,23790.8,0.0,15788,12.2592,4688,221.45
HD089449,154.250702175445,19.7223115441384,2457099.47321402,6349.75242614746,0.798637,23912.199999999997,0.0,42971,12.2472,4700,369.092
HD089449,154.250702175445,19.7223115441384,2456390.39388551,6088.2306098938,2.07321,23901.5,0.0,5914,12.0242,4687,133.246
HD089449,154.250702175445,19.7223115441384,2454163.53814254,6308.17317962646,1.12809,23881.5,,23105,12.0274,4708,265.013
HD089449,154.250702175445,19.7223115441384,2456765.36870431,6148.48804473877,2.17204,23935.0,0.0,5160,11.9783,4681,125.014
HD089449,154.250702175445,19.7223115441384,2454516.48993272,6296.07820510864,2.03702,23601.600000000002,0.0,6195,12.0299,4718,138.045
HD089449,154.250702175445,19.7223115441384,2457102.40101962,6351.35126113892,1.47492,23362.7,0.0,11650,12.1949,4699,191.777
HD089449,154.250702175445,19.7223115441384,2456767.35312171,6092.17214584351,1.21488,24077.8,0.0,17339,12.163,4681,239.617
HD089449,154.250702175445,19.7223115441384,2456385.36908754,6165.91691970825,1.6913099999999999,25719.7,,10991,10.5093,3457,167.186
HD089449,154.250702175445,19.7223115441384,2457100.41022108,6349.3142127990695,1.29105,23962.800000000003,0.0,16314,12.1589,4700,225.93
HD089449,154.250702175445,19.7223115441384,2454503.53972265,6312.60776519775,2.00041,23983.699999999997,0.0,6900,11.8766,4723,143.807
HD089449,154.250702175445,19.7223115441384,2454527.45384256,6307.35349655151,1.72174,23457.5,0.0,9066,12.1495,4709,167.309
HD089449,154.250702175445,19.7223115441384,2456608.68220012,6462.2597694397,1.29407,23779.6,0.0,15769,12.2639,4765,221.587
HD089449,154.250702175445,19.7223115441384,2456608.67836872,6443.73416900635,1.61183,23753.0,0.0,10005,12.1934,4765,175.317
HD089449,154.250702175445,19.7223115441384,2456385.36205098,6070.67108154297,2.09427,23946.6,0.0,5712,11.992,4688,130.56
HD089449,154.250702175445,19.7223115441384,2456383.41008476,6025.91753005981,1.28261,23948.1,0.0,17493,12.2436,4688,230.101
HD089449,154.250702175445,19.7223115441384,2456767.35873466,6091.99714660645,1.20969,24079.3,0.0,17445,12.1582,4681,240.481
HD089449,154.250702175445,19.7223115441384,2457536.3492678,6402.20022201538,17.214199999999998,23898.7,0.0,642,11.1742,4674,43.2048
HD089449,154.250702175445,19.7223115441384,2454515.47009418,6338.59777450562,1.0178800000000001,21877.4,,25519,11.4076,4282,286.668
HD089449,154.250702175445,19.7223115441384,2454163.54053832,6310.53018569946,1.21085,23901.7,,20034,11.9979,4708,246.487
HD089449,154.250702175445,19.7223115441384,2454160.38136119,6321.84553146362,1.39639,23776.399999999998,,15774,11.9699,4709,216.559
HD089449,154.250702175445,19.7223115441384,2456384.44843125,6204.40530776978,1.2730700000000001,25479.9,,18861,10.6298,3458,221.45
HD089449,154.250702175445,19.7223115441384,2456766.42506316,6143.19038391113,1.51421,23787.4,0.0,10624,12.2045,4681,183.595
HD089449,154.250702175445,19.7223115441384,2457492.37386426,6348.87266159058,2.07504,23784.600000000002,0.0,6356,12.2137,4683,135.374
HD089449,154.250702175445,19.7223115441384,2454506.48978012,6303.96413803101,1.94727,24096.699999999997,0.0,6143,11.8518,4723,143.848
HD089449,154.250702175445,19.7223115441384,2457491.37065575,6352.47325897217,1.30971,23873.6,0.0,16223,12.258,4684,223.535
HD089449,154.250702175445,19.7223115441384,2454527.45185186,6310.61267852783,1.75473,23506.3,0.0,8650,12.1406,4709,163.621
HD089449,154.250702175445,19.7223115441384,2457100.41431812,6353.22904586792,1.32615,23973.0,0.0,15325,12.14,4700,219.366
HD089449,154.250702175445,19.7223115441384,2456385.36908754,6065.13071060181,1.6913099999999999,23985.800000000003,0.0,9261,12.1091,4688,167.186
HD089449,154.250702175445,19.7223115441384,2454506.48863427,6309.38482284546,2.0849800000000003,24081.3,0.0,5279,11.8345,4723,132.623
HD089449,154.250702175445,19.7223115441384,2457492.37122558,6340.98863601685,1.98294,23729.199999999997,0.0,7119,12.2273,4683,143.057
HD089449,154.250702175445,19.7223115441384,2457491.37329443,6351.96113586426,1.30446,23844.5,0.0,16297,12.2598,4684,223.842
HD089449,154.250702175445,19.7223115441384,2454160.52708801,6326.904296875,1.27162,23674.399999999998,,19993,12.0764,4708,242.475
HD089449,154.250702175445,19.7223115441384,2454515.47009418,6334.68866348267,1.0178800000000001,23461.0,0.0,23628,12.1757,4719,286.668
HD089449,154.250702175445,19.7223115441384,2454503.54294032,6298.1858253479,1.99757,23966.6,0.0,6882,11.8794,4723,143.656
HD089449,154.250702175445,19.7223115441384,2456385.36205098,6166.32032394409,2.09427,25809.7,,6780,10.4488,3457,130.56
HD089449,154.250702175445,19.7223115441384,2454502.57148295,6369.71998214722,1.86057,23697.399999999998,0.0,7351,11.9,4724,154.048
HD089449,154.250702175445,19.7223115441384,2456607.70625933,6442.78001785278,1.8407,23824.100000000002,0.0,7769,12.1516,4765,154.153
HD089449,154.250702175445,19.7223115441384,2456384.45745843,6099.43008422852,1.18673,23744.1,0.0,18063,12.272,4688,237.314
HD089449,154.250702175445,19.7223115441384,2456765.38008069,6134.765625,1.13424,23928.4,0.0,20790,12.2228,4681,254.498
HD089449,154.250702175445,19.7223115441384,2454522.56456351,6374.97091293335,2.3023800000000003,23772.4,0.0,3780,11.862,4713,111.636
HD089449,154.250702175445,19.7223115441384,2457102.39895953,6337.9211425781195,1.70873,23336.7,0.0,8674,12.1479,4699,164.746
HD089449,154.250702175445,19.7223115441384,2457536.35236935,6383.51678848267,7.3214,24001.100000000002,0.0,2642,11.8635,4674,95.8869
HD089449,154.250702175445,19.7223115441384,2457099.47815593,6347.34725952148,0.764819,23917.3,0.0,47026,12.2563,4700,386.497
HD089449,154.250702175445,19.7223115441384,2454522.56259593,6363.71755599976,2.1762,23683.9,0.0,4240,11.848,4712,118.828
HD089449,154.250702175445,19.7223115441384,2454160.52469222,6319.29779052734,1.16657,23671.199999999997,,23657,12.1121,4708,263.796
HD089449,154.250702175445,19.7223115441384,2456390.40325983,6092.82636642456,2.3142,23887.6,0.0,4599,11.9196,4687,117.146
HD089449,154.250702175445,19.7223115441384,2456607.70182603,6448.68803024292,1.9668400000000001,23833.0,0.0,6726,12.1143,4765,143.207
HD089449,154.250702175445,19.7223115441384,2457102.40305655,6347.8364944458,1.42264,23324.0,0.0,12663,12.2021,4699,199.869
HD089449,154.250702175445,19.7223115441384,2454502.57262881,6361.5016937255905,1.86553,23703.399999999998,0.0,7297,11.8701,4724,153.774
HD089449,154.250702175445,19.7223115441384,2456766.4188484,6143.04447174072,1.46153,23807.1,0.0,11578,12.2226,4681,191.264
HD089449,154.250702175445,19.7223115441384,2454160.38443985,6312.26396560669,1.36669,23775.9,,16589,11.9934,4709,221.729
HD089449,154.250702175445,19.7223115441384,2456383.41008476,6129.97674942017,1.28261,26137.699999999997,,20752,10.8473,3458,230.101
HD089449,154.250702175445,19.7223115441384,2454524.56790665,6319.94342803955,1.92176,24211.600000000002,0.0,5833,11.8065,4710,139.963
HD089449,154.250702175445,19.7223115441384,2456384.45745843,6197.31903076172,1.18673,25446.100000000002,,21607,10.6202,3458,237.314
HD089449,154.250702175445,19.7223115441384,2457100.4122696,6349.86591339111,1.27093,23968.0,0.0,16834,12.1611,4700,229.789
