objname,ra,dec,bjd,rv,rv_err,fwhm,span,maxcpp,contrast,lines,sn26
HD010780,26.0446092529192,63.6032031085302,2454025.52765737,2864.62926864624,0.569083,6837.18,,9299,34.8088,6961,173.859
HD010780,26.0446092529192,63.6032031085302,2454025.52188171,2869.91310119629,0.5336339999999999,6833.820000000001,,10364,34.9928,6961,184.162
HD010780,26.0446092529192,63.6032031085302,2454025.54195182,2871.01435661316,0.797381,6832.78,,5273,33.2408,6961,128.192
HD010780,26.0446092529192,63.6032031085302,2454091.32334146,2866.43242835999,0.27980099999999997,6874.96,,33735,36.3544,6912,340.491
HD010780,26.0446092529192,63.6032031085302,2454025.53932442,2869.83013153076,0.774627,6823.58,,5516,33.4158,6961,131.374
HD010780,26.0446092529192,63.6032031085302,2454025.53668544,2868.9558506012,0.75946,6825.71,,5691,33.5898,6961,133.524
HD010780,26.0446092529192,63.6032031085302,2454025.50696224,2877.76231765747,0.6954819999999999,6863.29,,6749,33.4969,6961,149.108
HD010780,26.0446092529192,63.6032031085302,2454026.49076733,2871.11592292786,0.78315,6862.2,,5177,33.9616,6961,131.057
HD010780,26.0446092529192,63.6032031085302,2454025.53292374,2868.4737682342497,0.578718,6832.68,,9044,34.7475,6961,170.924
HD010780,26.0446092529192,63.6032031085302,2454025.51352496,2876.53970718384,0.6931269999999999,6846.2699999999995,,6773,33.6494,6961,148.711
HD010780,26.0446092529192,63.6032031085302,2454054.50666824,2865.95273017883,0.605267,6858.67,,7836,35.5623,6938,160.999
HD010780,26.0446092529192,63.6032031085302,2454025.51556206,2879.21190261841,0.650086,6844.7300000000005,,7499,33.948,6961,156.532
HD010780,26.0446092529192,63.6032031085302,2454026.48351016,2864.98236656189,0.770905,6850.04,,5290,34.1096,6961,132.29
HD010780,26.0446092529192,63.6032031085302,2454024.55327295,2857.49697685242,0.35764500000000005,6847.47,,20879,36.0429,6961,266.173
HD010780,26.0446092529192,63.6032031085302,2454151.30533689,2885.6153488159202,0.29902999999999996,6982.35,,31614,34.7982,6897,355.255
HD010780,26.0446092529192,63.6032031085302,2454024.5494881,2856.36472702026,0.352483,6844.2,,21436,36.1007,6961,269.309
HD010780,26.0446092529192,63.6032031085302,2459618.29767934,-23823.3852386475,29.031299999999998,14563.4,-172.333,176,12.5976,6905,17.7388
HD010780,26.0446092529192,63.6032031085302,2454024.5646275,2858.29615592957,0.356619,6847.03,,20987,36.0395,6961,267.249
HD010780,26.0446092529192,63.6032031085302,2454024.5570578,2856.70804977417,0.36286199999999996,6851.849999999999,,20330,35.9827,6961,263.463
HD010780,26.0446092529192,63.6032031085302,2459619.2398037,2858.73460769653,0.499619,8924.15,-2.33333,23355,27.9639,6897,278.775
HD010780,26.0446092529192,63.6032031085302,2454091.33060969,2870.77593803406,0.372936,6878.24,,19551,36.028,6912,258.883
HD010780,26.0446092529192,63.6032031085302,2454053.45350679,2870.70775032043,0.343401,6852.95,,22420,36.3576,6940,274.629
HD010780,26.0446092529192,63.6032031085302,2454025.51924274,2871.55890464783,0.5757610000000001,6841.05,,9117,34.7323,6961,172.475
HD010780,26.0446092529192,63.6032031085302,2454025.50286488,2878.37958335876,0.717758,6856.26,,6417,33.3859,6961,144.752
HD010780,26.0446092529192,63.6032031085302,2454025.53029634,2866.45221710205,0.56765,6836.13,,9353,34.8076,6961,174.1
HD010780,26.0446092529192,63.6032031085302,2454025.50491356,2875.33783912659,0.6565829999999999,6847.91,,7424,33.8716,6961,155.498
HD010780,26.0446092529192,63.6032031085302,2454054.51166825,2863.5573387146,0.760039,6867.91,,5262,34.9464,6938,131.063
HD010780,26.0446092529192,63.6032031085302,2454025.52449754,2867.3958778381298,0.5324260000000001,6836.22,,10410,34.9907,6961,184.445
HD010780,26.0446092529192,63.6032031085302,2454024.56085422,2863.11554908752,0.361074,6847.13,,20518,36.0187,6961,264.071
HD010780,26.0446092529192,63.6032031085302,2454026.49802451,2865.42510986328,0.5095949999999999,6851.19,,10869,35.4219,6961,191.644
HD010780,26.0446092529192,63.6032031085302,2454054.50172611,2869.20213699341,0.528507,6855.92,,9986,35.865,6938,182.069
HD010780,26.0446092529192,63.6032031085302,2459618.29292272,2858.36839675903,0.966629,8948.37,-5.16667,6372,27.7686,6897,147.067
HD010780,26.0446092529192,63.6032031085302,2454025.51147628,2877.0203590393103,0.6671,6842.450000000001,,7185,33.9149,6961,152.78
